# nu	S_nu		dS_nu		var	Nsource
# GHz	mJy		mJy		mJy	---
240.00	nan		nan		nan	0
240.40	nan		nan		nan	0
240.80	nan		nan		nan	0
241.20	nan		nan		nan	0
503.81	-7.8798E-02	1.386E-01	1.72273E+00	39
504.65	-7.171E-02	1.3765E-01	1.60173E+00	39
505.49	-6.6066E-02	1.4105E-01	2.12222E+00	39
506.34	-8.2036E-02	1.4458E-01	1.6637E+00	38
507.18	1.5748E-01	1.4387E-01	2.07117E+00	38
508.03	-1.592E-01	1.4561E-01	1.62446E+00	38
508.87	2.2389E-03	1.4587E-01	1.73212E+00	38
509.72	1.5052E-01	1.447E-01	2.61287E+00	38
510.57	-5.4599E-02	1.475E-01	1.67411E+00	37
511.42	-4.4853E-02	1.4538E-01	1.88016E+00	37
512.28	-2.293E-01	1.4499E-01	1.38067E+00	37
513.13	-1.7579E-01	1.4371E-01	1.23377E+00	37
513.99	-2.1608E-02	1.4435E-01	1.25421E+00	37
514.84	7.7625E-04	1.3999E-01	1.58468E+00	37
515.70	5.8619E-02	1.3789E-01	2.02932E+00	37
516.56	-2.1589E-01	1.3661E-01	2.38587E+00	38
517.43	1.6334E-02	1.3769E-01	1.48765E+00	38
518.29	-2.85E-01	1.3767E-01	1.65712E+00	38
519.15	-1.6519E-03	1.3583E-01	1.51659E+00	38
520.02	3.2839E-02	1.3603E-01	1.5591E+00	38
520.89	4.1097E-02	1.377E-01	1.42595E+00	39
521.75	-1.602E-01	1.3707E-01	1.88273E+00	39
522.62	-8.4405E-02	1.3602E-01	1.81459E+00	39
523.50	-1.9819E-02	1.3682E-01	2.10692E+00	39
524.37	3.4135E-02	1.3599E-01	2.16986E+00	39
525.24	-1.1729E-01	1.3481E-01	1.66982E+00	39
526.12	1.5466E-02	1.3438E-01	1.80715E+00	39
527.00	-2.1402E-01	1.3643E-01	1.78915E+00	39
527.88	-1.0556E-01	1.3749E-01	1.59778E+00	39
528.76	3.6604E-02	1.3729E-01	1.76686E+00	38
529.64	-3.1188E-01	1.3922E-01	2.26024E+00	39
530.52	5.8963E-02	1.3642E-01	1.59249E+00	38
531.41	2.3331E-01	1.3659E-01	1.40169E+00	38
532.29	5.6106E-01	1.395E-01	2.15464E+00	39
533.18	9.892E-01	1.3818E-01	2.08771E+00	39
534.07	1.5648E-01	1.3774E-01	2.23439E+00	39
534.96	3.0543E-01	1.3564E-01	2.06555E+00	39
535.85	2.9012E-01	1.364E-01	2.3371E+00	39
536.75	6.8285E-01	1.3642E-01	2.99873E+00	39
537.64	2.6791E-01	1.3507E-01	1.98043E+00	39
538.54	4.1453E-03	1.3711E-01	2.48041E+00	39
539.44	4.0327E-03	1.3816E-01	2.01772E+00	39
540.34	-5.1022E-02	1.3823E-01	1.54766E+00	39
541.24	-9.1414E-02	1.379E-01	1.87937E+00	39
542.14	-1.0134E-01	1.4049E-01	1.92527E+00	39
543.04	2.4119E-02	1.4249E-01	1.68666E+00	39
543.95	1.0622E-01	1.4477E-01	1.91738E+00	39
544.86	1.094E-02	1.4526E-01	2.19028E+00	39
545.77	9.7299E-02	1.4585E-01	1.97696E+00	39
546.68	-1.1552E-02	1.476E-01	2.25927E+00	39
547.59	-1.2212E-01	1.4877E-01	2.0348E+00	39
548.50	-5.5446E-02	1.4736E-01	2.66495E+00	38
549.42	1.0351E-01	1.5077E-01	2.35304E+00	37
550.33	1.6853E-01	1.6277E-01	2.07007E+00	37
551.25	3.8941E-01	1.7096E-01	1.85148E+00	36
552.17	-4.6548E-02	1.712E-01	1.91045E+00	36
553.09	2.1591E-02	1.6896E-01	1.43271E+00	36
554.01	-2.4992E-01	1.7064E-01	2.2639E+00	37
554.94	1.8336E-03	1.6548E-01	2.19656E+00	37
555.86	6.7887E-02	1.6758E-01	2.11211E+00	37
556.79	-1.169E+00	1.6824E-01	2.31067E+00	37
557.72	-1.0106E+00	1.7316E-01	2.05028E+00	36
558.65	-1.9948E-01	1.7078E-01	2.29346E+00	36
559.58	1.5084E-01	1.7676E-01	2.84938E+00	37
560.51	1.6598E-02	1.784E-01	2.34447E+00	38
561.45	4.6146E-02	1.7786E-01	2.40681E+00	38
562.38	-1.0409E-01	1.835E-01	1.44941E+00	38
563.32	8.9653E-02	1.818E-01	1.76262E+00	37
564.26	-3.8833E-01	1.8355E-01	1.61903E+00	38
565.20	-3.42E-01	1.8255E-01	1.81267E+00	38
566.15	-2.712E-01	1.8073E-01	2.36145E+00	37
567.09	-6.7569E-02	1.7972E-01	1.82886E+00	37
568.04	9.7799E-02	1.8237E-01	1.71155E+00	37
568.98	-8.6925E-03	1.8361E-01	1.90279E+00	37
569.93	-8.6359E-02	1.8861E-01	2.18325E+00	37
570.88	-7.6782E-02	1.8352E-01	2.08215E+00	36
571.84	-2.5611E-01	1.846E-01	2.27634E+00	36
572.79	-1.2916E-01	1.8423E-01	1.39441E+00	36
573.74	1.6294E-02	1.9066E-01	2.21243E+00	37
574.70	-1.8814E-01	1.9308E-01	2.73531E+00	36
575.66	4.4921E+00	1.9402E-01	4.80324E+00	36
576.62	1.4408E+01	1.9521E-01	9.52049E+00	36
577.58	3.6029E+00	1.9658E-01	4.61441E+00	36
578.54	-2.0307E-01	1.9641E-01	2.10087E+00	36
579.51	-1.2438E-01	1.9487E-01	2.37928E+00	36
580.48	-3.7143E-02	1.9725E-01	2.50319E+00	36
581.44	1.4703E-01	1.9514E-01	1.89256E+00	35
582.41	7.1259E-02	1.9498E-01	2.72404E+00	35
583.39	-8.2921E-02	1.9529E-01	2.95068E+00	35
584.36	-2.734E-01	1.9914E-01	2.64129E+00	35
585.33	-4.1909E-02	1.9931E-01	3.08236E+00	34
586.31	9.2977E-02	1.9887E-01	2.17359E+00	34
587.29	5.7741E-01	1.9987E-01	2.37429E+00	34
588.27	1.8734E-01	2.0228E-01	1.8882E+00	34
589.25	-8.1004E-02	2.0252E-01	2.76154E+00	33
590.23	4.4341E-02	2.0154E-01	2.76426E+00	33
591.21	-5.4214E-02	2.0053E-01	1.65465E+00	33
592.20	3.1411E-02	2.0006E-01	1.82266E+00	33
593.19	-2.6965E-01	2.0499E-01	2.45078E+00	33
594.18	-4.0659E-01	2.0968E-01	1.94065E+00	33
595.17	-1.973E-01	2.0752E-01	1.85747E+00	33
596.16	2.0778E-01	2.0713E-01	2.44976E+00	33
597.16	1.0805E-01	2.1161E-01	2.49944E+00	33
598.15	-1.9256E-01	2.1727E-01	2.10066E+00	33
599.15	6.6878E-02	2.196E-01	1.73375E+00	33
600.15	-4.7186E-02	2.2107E-01	3.51585E+00	33
601.15	-1.6102E-01	2.2458E-01	3.41651E+00	32
602.15	1.9689E-01	2.2993E-01	2.19514E+00	31
603.16	-1.0463E-01	2.3677E-01	3.83256E+00	31
604.16	8.7292E-03	2.3897E-01	3.80277E+00	31
605.17	-2.8308E-01	2.4303E-01	2.98047E+00	31
606.18	-4.9863E-01	2.4208E-01	3.32633E+00	30
607.19	-6.0021E-02	2.4431E-01	2.56268E+00	29
608.20	2.2885E-01	2.5443E-01	4.20745E+00	29
609.22	-3.2844E-01	2.6298E-01	2.95875E+00	28
610.23	-2.7464E-01	2.5532E-01	3.70672E+00	26
611.25	1.2276E-01	2.6518E-01	2.50489E+00	26
612.27	-6.9667E-02	2.6585E-01	3.69614E+00	26
613.29	8.9208E-02	2.6596E-01	3.45895E+00	26
614.31	-8.896E-03	3.0981E-01	3.27845E+00	26
615.34	5.549E-01	3.5598E-01	3.63383E+00	25
616.37	1.2914E-02	3.5582E-01	3.06139E+00	25
617.39	-6.9905E-02	3.5849E-01	4.03344E+00	25
618.42	-6.9988E-01	3.6391E-01	3.71728E+00	25
619.45	7.1655E-03	3.7365E-01	1.93501E+00	25
620.49	3.7092E-01	3.7011E-01	2.17489E+00	25
621.52	6.7414E-01	3.7287E-01	2.83193E+00	25
622.56	6.1287E-02	3.7635E-01	2.26783E+00	25
623.60	-2.6795E-01	3.8497E-01	2.39288E+00	25
624.64	4.3087E-01	4.0247E-01	3.35179E+00	25
625.68	2.423E-01	4.0241E-01	3.03916E+00	23
626.72	-4.1196E-01	4.0443E-01	2.42642E+00	23
627.77	3.7019E-01	4.0576E-01	2.41822E+00	23
628.82	8.4213E-02	4.0787E-01	2.39338E+00	23
629.86	-3.116E-01	4.156E-01	3.63017E+00	23
630.91	-1.3982E-01	4.1967E-01	2.87859E+00	22
631.97	4.9202E-02	4.2051E-01	2.78889E+00	22
633.02	-1.3595E-01	4.156E-01	3.10898E+00	22
634.08	6.3711E-01	4.1632E-01	2.56897E+00	21
635.13	-2.4816E-02	4.1126E-01	1.65804E+00	21
636.19	5.5007E-01	4.2012E-01	3.19808E+00	21
637.25	-3.8888E-01	4.2616E-01	3.24615E+00	21
638.32	-8.0871E-02	4.3008E-01	2.04954E+00	21
639.38	-1.6979E-01	4.3866E-01	3.46362E+00	21
640.45	1.8242E-01	4.2652E-01	2.21782E+00	21
641.52	3.206E-01	4.1243E-01	1.98029E+00	20
642.59	1.0436E-01	4.0705E-01	4.16155E+00	20
643.66	2.7785E-01	4.1239E-01	2.71588E+00	20
644.73	1.0839E+00	4.0975E-01	2.13375E+00	20
645.81	1.908E-01	3.9345E-01	2.44392E+00	20
646.88	3.6068E-01	3.9267E-01	1.73023E+00	20
647.96	1.1052E-01	3.9906E-01	2.33247E+00	20
649.04	5.1839E-01	4.0323E-01	3.77335E+00	20
650.13	1.3704E-02	4.0909E-01	3.48668E+00	20
651.21	-4.0456E-01	4.1187E-01	2.30659E+00	20
652.30	-4.2876E-02	4.1724E-01	2.47267E+00	20
653.38	1.2539E-01	4.1499E-01	2.51455E+00	20
654.47	-4.6016E-01	4.1919E-01	3.6248E+00	20
655.57	-7.2375E-01	4.244E-01	4.69639E+00	20
656.66	-1.2341E+00	4.24E-01	1.97834E+00	20
657.75	-8.9939E-01	4.3027E-01	2.67743E+00	20
658.85	1.5054E-01	4.382E-01	2.8093E+00	20
659.95	7.3878E-01	4.3804E-01	2.90026E+00	19
661.05	5.9431E-01	4.4246E-01	3.35251E+00	19
662.15	3.2418E-01	4.4172E-01	3.15051E+00	18
663.26	-4.4943E-01	4.5272E-01	2.4958E+00	18
664.36	6.6141E-02	4.6446E-01	1.56978E+00	18
665.47	2.2701E-01	4.6109E-01	1.77938E+00	18
666.58	1.2092E-01	4.9518E-01	2.79354E+00	18
667.69	2.5864E-01	5.064E-01	2.64177E+00	16
668.81	-1.0385E+00	4.9949E-01	3.30214E+00	15
669.92	-8.7349E-01	5.0229E-01	3.22479E+00	15
671.04	6.8301E-01	5.0759E-01	4.33445E+00	15
672.16	2.7117E-01	5.11E-01	4.88691E+00	15
673.28	-2.5196E-01	5.221E-01	2.52725E+00	15
674.40	-1.0738E-01	5.2067E-01	3.1867E+00	14
675.53	-3.9447E-02	5.701E-01	1.65284E+00	14
676.65	2.6072E-01	5.4978E-01	1.81277E+00	13
677.78	-5.6414E-01	5.6792E-01	2.43674E+00	13
678.91	-1.2235E-01	6.1483E-01	3.51667E+00	13
680.05	-3.3355E-01	6.0535E-01	1.70882E+00	12
681.18	-7.7833E-01	6.1339E-01	3.06264E+00	12
682.32	-6.4666E-01	6.3893E-01	5.30234E+00	12
683.45	-2.6188E-01	6.3271E-01	2.39743E+00	12
684.59	-7.7751E-02	6.389E-01	6.35507E+00	12
685.74	-4.0096E-01	6.7222E-01	3.96486E+00	12
686.88	6.0752E-01	6.9833E-01	3.46883E+00	12
688.02	5.4014E-01	7.0734E-01	3.88833E+00	12
689.17	-7.5802E-02	7.1136E-01	7.86042E+00	12
690.32	3.1251E+00	7.9454E-01	7.80512E+00	12
691.47	1.7021E+01	8.9351E-01	1.33876E+01	11
692.63	1.0166E+01	8.9776E-01	1.06623E+01	11
693.78	6.5022E-01	8.9513E-01	3.26284E+00	11
694.94	1.1874E+00	9.4328E-01	5.50376E+00	11
696.10	-5.3938E-01	9.957E-01	7.02695E+00	11
697.26	-5.1862E-01	1.0064E+00	3.32074E+00	11
698.42	4.186E-01	1.0321E+00	6.28879E+00	11
699.59	6.4741E-01	1.0288E+00	3.43843E+00	11
700.75	-2.0627E-01	9.9282E-01	7.53536E+00	11
701.92	-4.3135E-01	1.0412E+00	3.77679E+00	11
703.09	-2.0499E+00	1.034E+00	5.27727E+00	11
704.27	8.0378E-02	1.0674E+00	6.28812E+00	11
705.44	-4.774E-02	1.0974E+00	4.87777E+00	10
706.62	3.6246E-01	1.126E+00	3.411E+00	10
707.79	-1.2099E+00	1.1293E+00	5.10826E+00	10
708.98	9.3786E-01	1.1243E+00	5.78439E+00	10
710.16	9.2176E-03	1.1339E+00	3.89399E+00	10
711.34	5.1126E-01	1.1875E+00	7.53463E+00	10
712.53	-8.4495E-01	1.2198E+00	1.07789E+01	9
713.72	6.0168E-01	1.2214E+00	6.68978E+00	9
714.91	-6.3899E-01	1.2146E+00	8.62794E+00	9
716.10	7.9085E-01	1.2053E+00	3.77115E+00	9
717.29	8.3986E-01	1.2277E+00	2.48243E+00	9
718.49	-1.804E+00	1.24E+00	3.92893E+00	9
719.69	-2.1452E+00	1.248E+00	5.14112E+00	9
720.89	-1.9937E-01	1.1524E+00	6.98667E+00	9
722.09	1.1396E+00	1.145E+00	8.42792E+00	9
723.30	2.1951E-02	1.2143E+00	4.71208E+00	9
724.50	1.477E+00	1.1988E+00	6.15037E+00	8
725.71	-6.3349E-01	1.2221E+00	6.3162E+00	8
726.92	1.2082E+00	1.2556E+00	1.73826E+01	7
728.13	2.2122E+00	1.2567E+00	1.21201E+01	7
729.35	2.4232E-01	1.2662E+00	6.37858E+00	7
730.56	-1.1912E+00	1.2695E+00	6.61207E+00	7
731.78	-1.8971E+00	1.2594E+00	2.52288E+00	7
733.00	2.0929E+00	1.1968E+00	1.37455E+01	7
734.23	-1.1117E+00	1.2009E+00	5.37739E+00	7
735.45	4.6974E-01	1.214E+00	4.80603E+00	7
736.68	-2.4065E+00	1.2376E+00	7.27127E+00	7
737.91	-1.1438E+00	1.2533E+00	4.51386E+00	7
739.14	1.9954E-01	1.2711E+00	7.07511E+00	7
740.37	-1.4031E+00	1.271E+00	1.19208E+01	7
741.60	3.4441E-01	1.2583E+00	4.64864E+00	7
742.84	2.8206E+00	1.295E+00	4.87505E+00	7
744.08	1.2921E+00	1.2965E+00	7.12167E+00	7
745.32	5.4661E-02	1.2793E+00	1.09416E+01	7
746.56	1.2573E+00	1.2463E+00	5.23126E+00	7
747.81	2.4316E+00	1.2685E+00	3.57842E+00	7
749.06	-9.0579E-01	1.2913E+00	5.82343E+00	7
750.30	8.232E-01	1.305E+00	5.38878E+00	7
751.56	2.9985E+00	1.3272E+00	1.20319E+01	7
752.81	7.7644E+00	1.3516E+00	9.57258E+00	7
754.07	2.5127E-01	1.3484E+00	5.28305E+00	7
755.32	7.9303E-01	1.4053E+00	6.97179E+00	7
756.58	-1.3121E+00	1.4896E+00	7.84332E+00	6
757.84	1.1701E+00	1.4814E+00	5.76104E+00	6
759.11	-1.041E-01	1.4402E+00	4.08934E+00	6
760.37	-1.7451E+00	1.4787E+00	4.15409E+00	6
761.64	1.6768E+00	1.5058E+00	4.21277E+00	5
762.91	2.4586E+00	1.5378E+00	3.01917E+00	5
764.19	1.2662E+00	1.6764E+00	5.39517E+00	5
765.46	9.8454E-01	1.7919E+00	5.80817E+00	4
766.74	-3.9353E+00	1.7543E+00	5.034E+00	3
768.02	-2.3812E+00	1.7884E+00	9.09037E+00	3
769.30	-2.0885E+00	1.8306E+00	4.52236E+00	3
770.58	2.2919E+00	2.5379E+00	1.14986E+00	3
771.86	4.626E+00	4.6824E+00	1.14638E+00	2
773.15	-1.8662E-01	4.8017E+00	2.08778E+00	2
774.44	1.3016E+00	4.7885E+00	2.17645E+00	2
775.73	1.9422E+00	5.0031E+00	2.50127E+00	2
777.03	-6.1168E+00	5.058E+00	2.92324E+00	2
778.32	-2.1303E+00	5.1843E+00	5.05481E-01	2
779.62	3.7448E+00	5.2713E+00	1.14943E+01	2
780.92	5.5346E+00	5.2941E+00	8.01398E+00	2
782.22	-4.7227E+00	5.9451E+00	7.56562E+00	2
783.53	-2.0491E+01	9.113E+00	0E+00	1
784.83	9.8435E-01	9.2947E+00	0E+00	1
786.14	2.7087E+00	9.2258E+00	0E+00	1
787.45	2.0123E+00	9.22E+00	0E+00	1
788.77	1.0681E+01	9.7803E+00	0E+00	1
790.08	-6.2671E+00	1.0356E+01	0E+00	1
791.40	8.1231E+00	9.9961E+00	0E+00	1
792.72	-1.1054E+00	1.0041E+01	0E+00	1
794.04	-1.7108E+00	1.006E+01	0E+00	1
795.37	-8.9026E+00	9.5649E+00	0E+00	1
796.69	-2.2851E+01	9.7993E+00	0E+00	1
798.02	2.3316E+01	9.7798E+00	0E+00	1
799.35	-1.4536E+01	9.6838E+00	0E+00	1
800.69	-1.5326E+01	1.016E+01	0E+00	1
802.02	5.8514E+00	1.0167E+01	0E+00	1
803.36	1.4744E-01	1.0193E+01	0E+00	1
804.70	-3.161E-01	1.0394E+01	0E+00	1
806.04	4.007E+01	9.5978E+00	0E+00	1
807.39	6.0469E+01	9.651E+00	0E+00	1
808.73	3.8045E+01	1.0028E+01	0E+00	1
810.08	3.1832E+01	1.0106E+01	0E+00	1
811.43	6.7572E+00	1.011E+01	0E+00	1
812.79	6.4198E+00	1.2992E+01	0E+00	1
814.14	1.7174E+01	1.543E+01	0E+00	1
815.50	1.5148E+01	1.4684E+01	0E+00	1
816.86	-7.1484E+00	1.4284E+01	0E+00	1
818.22	-1.164E+01	1.5552E+01	0E+00	1
819.59	3.3011E+01	2.0495E+01	0E+00	1
820.95	3.5802E+01	2.0246E+01	0E+00	1
822.32	3.4342E+01	1.9823E+01	0E+00	1
823.69	1.8345E+01	1.9726E+01	0E+00	1
825.07	2.6639E+00	1.9956E+01	0E+00	1
826.44	2.7266E+01	1.9587E+01	0E+00	1
827.82	1.2537E+01	1.9494E+01	0E+00	1
829.20	8.1413E+00	1.9694E+01	0E+00	1
830.59	8.7502E+00	1.9826E+01	0E+00	1
831.97	3.306E+01	2.1336E+01	0E+00	1
833.36	7.3866E+00	2.1013E+01	0E+00	1
834.75	2.9474E+00	2.09E+01	0E+00	1
836.14	6.7661E+01	2.087E+01	0E+00	1
837.54	4.1957E+00	2.0638E+01	0E+00	1
838.93	2.8874E+01	2.141E+01	0E+00	1
840.33	3.2368E+01	2.2182E+01	0E+00	1
841.73	1.6574E+01	2.3084E+01	0E+00	1
843.14	-7.6162E+00	2.3828E+01	0E+00	1
844.54	2.3545E+01	2.2679E+01	0E+00	1
845.95	5.6738E+00	2.2043E+01	0E+00	1
847.36	2.9804E+01	2.2272E+01	0E+00	1
848.78	-4.9994E+00	2.6806E+00	0E+00	1
